data;vazao
1982-06-25;31.2793
1982-06-26;34.3035
1982-06-27;25.1485
1982-06-28;24.1103
1982-06-29;126.569
1982-06-30;50.9195
1982-07-01;30.6924
1982-07-02;21.617
1982-07-03;19.0098
1982-07-04;17.449
1982-07-05;15.9708
1982-07-06;14.5736
1982-07-07;13.6862
1982-07-08;12.8333
1982-07-09;15.4962
1982-07-10;14.1255
1982-07-11;12.0145
1982-07-12;34.9262
1982-07-13;119.181
1982-07-14;45.711
1982-07-15;25.6764
1982-07-16;21.1358
1982-07-17;19.5488
1982-07-18;17.96
1982-07-19;17.449
1982-07-20;15.9708
1982-07-21;14.1255
1982-07-22;13.6862
1982-07-23;13.6862
1982-07-24;12.0145
1982-07-25;11.6177
1982-07-26;11.2292
1982-07-27;10.4768
1982-07-28;10.4768
1982-07-29;10.8489
1982-07-30;11.6177
1982-07-31;10.4768
1982-08-01;10.4768
1982-08-02;12.0145
1982-08-03;18.4803
1982-08-04;11.2292
1982-08-05;10.4768
1982-08-06;10.4768
1982-08-07;10.1128
1982-08-08;10.1128
1982-08-09;9.7568
1982-08-10;9.7568
1982-08-11;9.0685
1982-08-12;9.0685
1982-08-13;9.0685
1982-08-14;8.4114
1982-08-15;8.7361
1982-08-16;13.2555
1982-08-17;17.449
1982-08-18;22.5969
1982-08-19;20.0973
1982-08-20;13.6862
1982-08-21;12.0145
1982-08-22;11.2292
1982-08-23;15.4962
1982-08-24;24.6265
1982-08-25;14.5736
1982-08-26;12.8333
1982-08-27;11.6177
1982-08-28;10.8489
1982-08-29;10.4768
1982-08-30;10.8489
1982-08-31;30.1114
1982-09-01;24.6265
1982-09-02;17.449
1982-09-03;17.449
1982-09-04;15.9708
1982-09-05;12.8333
1982-09-06;10.4768
1982-09-07;10.4768
1982-09-08;10.4768
1982-09-09;9.7568
1982-09-10;9.4087
1982-09-11;9.0685
1982-09-12;8.4114
1982-09-13;8.0944
1982-09-14;7.483
1982-09-15;7.1885
1982-09-16;6.9014
1982-09-17;6.6215
1982-09-18;8.7361
1982-09-19;7.7849
1982-09-20;7.1885
1982-09-21;6.6215
1982-09-22;6.0833
1982-09-23;5.5734
1982-09-24;5.5734
1982-09-25;5.5734
1982-09-26;5.5734
1982-09-27;5.5734
1982-09-28;5.5734
1982-09-29;5.5734
1982-09-30;5.5734
1982-10-01;10.4768
1982-10-02;27.8467
1982-10-03;17.449
1982-10-04;10.4768
1982-10-05;7.1885
1982-10-06;9.0685
1982-10-07;53.244
1982-10-08;67.4707
1982-10-09;24.6265
1982-10-10;40.1249
1982-10-11;45.711
1982-10-12;24.6265
1982-10-13;21.617
1982-10-14;16.9472
1982-10-15;13.6862
1982-10-16;12.4197
1982-10-17;11.2292
1982-10-18;26.7497
1982-10-19;19.5488
1982-10-20;14.1255
1982-10-21;12.0145
1982-10-22;86.8331
1982-10-23;78.1732
1982-10-24;72.7077
1982-10-25;35.555
1982-10-26;26.2101
1982-10-27;23.6
1982-10-28;24.6265
1982-10-29;18.4803
1982-10-30;15.9708
1982-10-31;14.1255
1982-11-01;13.2555
1982-11-02;11.6177
1982-11-03;30.1114
1982-11-04;20.0973
1982-11-05;51.6882
1982-11-06;54.8245
1982-11-07;36.1898
1982-11-08;24.6265
1982-11-09;20.0973
1982-11-10;16.9472
1982-11-11;54.0312
1982-11-12;61.3946
1982-11-13;36.8305
1982-11-14;127.922
1982-11-15;165.516
1982-11-16;139.54
1982-11-17;67.4707
1982-11-18;48.6505
1982-11-19;31.2793
1982-11-20;28.9672
1982-11-21;46.4367
1982-11-22;33.6867
1982-11-23;55.624
1982-11-24;49.4007
1982-11-25;36.8305
1982-11-26;28.9672
1982-11-27;35.555
1982-11-28;40.1249
1982-11-29;42.174
1982-11-30;28.404
1982-12-01;20.6603
1982-12-02;44.2779
1982-12-03;66.5839
1982-12-04;47.9064
1982-12-05;23.0955
1982-12-06;21.1358
1982-12-07;19.0098
1982-12-08;16.9472
1982-12-09;15.4962
1982-12-10;14.5736
1982-12-11;13.6862
1982-12-12;13.2555
1982-12-13;14.5736
1982-12-14;47.1685
1982-12-15;93.7656
1982-12-16;47.1685
1982-12-17;31.8722
1982-12-18;20.0973
1982-12-19;18.4803
1982-12-20;16.9472
1982-12-21;15.4962
1982-12-22;22.5969
1982-12-23;22.5969
1982-12-24;17.449
1982-12-25;14.5736
1982-12-26;13.2555
1982-12-27;11.6177
1982-12-28;11.2292
1982-12-29;10.8489
1982-12-30;10.1128
1982-12-31;9.0685
1983-01-01;10.4768
1983-01-02;14.5736
1983-01-03;25.1485
1983-01-04;13.6862
1983-01-05;19.0098
1983-01-06;196.795
1983-01-07;93.1309
1983-01-08;50.157
1983-01-09;30.1114
1983-01-10;24.1103
1983-01-11;23.6
1983-01-12;48.6505
1983-01-13;35.555
1983-01-14;24.6265
1983-01-15;26.7497
1983-01-16;58.0598
1983-01-17;27.8467
1983-01-18;21.1358
1983-01-19;19.0098
1983-01-20;16.9472
1983-01-21;16.4545
1983-01-22;22.104
1983-01-23;21.1358
1983-01-24;19.0098
1983-01-25;16.9472
1983-01-26;15.0305
1983-01-27;14.5736
1983-01-28;16.4545
1983-01-29;20.6603
1983-01-30;26.2101
1983-01-31;26.7497
1983-02-01;16.4545
1983-02-02;13.6862
1983-02-03;15.4962
1983-02-04;15.0305
1983-02-05;13.6862
1983-02-06;14.5736
1983-02-07;23.0955
1983-02-08;16.4545
1983-02-09;14.5736
1983-02-10;13.6862
1983-02-11;13.6862
1983-02-12;36.8305
1983-02-13;41.4849
1983-02-14;37.4773
1983-02-15;24.6265
1983-02-16;22.5969
1983-02-17;24.1103
1983-02-18;23.6
1983-02-19;37.4773
1983-02-20;34.9262
1983-02-21;27.8467
1983-02-22;25.1485
1983-02-23;20.0973
1983-02-24;17.96
1983-02-25;15.9708
1983-02-26;92.497
1983-02-27;44.9914
1983-02-28;43.5705
1983-03-01;70.3051
1983-03-02;42.8693
1983-03-03;97.5926
1983-03-04;192.364
1983-03-05;88.0853
1983-03-06;83.0988
1983-03-07;83.7188
1983-03-08;53.244
1983-03-09;36.8305
1983-03-10;26.2101
1983-03-11;24.1103
1983-03-12;27.8467
